15132,39436,1368080833,0
15132,37827,1368080833,0
15132,46240,1368080833,0
15132,37816,1368080833,0
15132,43834,1368080833,0
15132,58412,1368080833,0
15132,46233,1368080833,0
15140,46261,1368039294,0
15140,46020,1368039294,1
15140,52340,1368039294,0
15140,45949,1368039294,1
15140,58318,1368039294,0
15140,46133,1368039294,1
15140,45718,1368039294,1
15140,43366,1368039294,0
15140,47683,1368039294,0
15140,43584,1368039294,0
15140,39630,1368039294,0
15140,46120,1368039294,0
15140,42945,1368039294,0
15140,37749,1368039294,0
15140,46171,1368039294,0
15140,39605,1368039294,-1
15140,46233,1368039294,0
15140,39251,1368039294,1
15140,46958,1368039294,0
15140,46119,1368039294,0
15144,52280,1368015722,1
15146,47180,1367994967,0
15147,45036,1367982168,0
15151,46288,1367867659,-1
15151,46111,1367867659,0
15151,47683,1367957044,0
15151,39543,1367957044,1
15151,39625,1367957044,0
15151,47683,1367867659,-1
15151,46194,1367867659,0
15151,43984,1367867659,1
15151,37863,1367867659,0
15151,46286,1367867659,-1
15151,60199,1367957044,1
15151,52556,1367957044,1
15151,46983,1367957044,1
15151,45943,1367957044,1
15151,46171,1367957044,1
15151,39924,1367867659,1
15151,44466,1367957044,0
15151,58411,1367867659,0
15151,46256,1367867659,0
15151,59950,1367867659,0
15155,38059,1367905096,0
15155,39612,1367905096,-1
15155,39919,1367905096,1
15155,46240,1367905096,0
15155,45718,1367905096,1
15155,42823,1367905096,0
15155,47640,1367905096,0
15155,39686,1367905096,1
15155,40978,1367905096,0
15155,42954,1367905096,0
15155,39840,1367905096,0
15155,46993,1367905096,-1
15155,39630,1367905096,0
15155,41026,1367905096,0
15155,44304,1367905096,0
15155,44299,1367905096,1
15155,58094,1367905096,0
15155,40820,1367905096,-1
15155,39602,1367905096,1
15155,43009,1367905096,-1
15163,46211,1367866003,0
15163,39149,1367866003,0
15163,45947,1367866003,1
15163,46119,1367866003,1
15163,46930,1367866003,1
15163,46984,1367866003,1
15165,46256,1367833309,0
15167,57416,1367655062,0
15167,45943,1367655062,0
15167,45930,1367655062,0
15167,60282,1367471952,0
15167,45264,1367655062,0
15167,39149,1367471952,0
15167,46211,1367655062,0
15167,46156,1367655062,0
15167,43017,1367471952,0
15167,39686,1367655062,0
15167,46207,1367655062,0
15167,46101,1367471952,0
15167,37749,1367655062,0
15167,39592,1367471952,0
15167,46020,1367655062,0
15167,45991,1367471952,0
15167,46204,1367655062,0
15167,40213,1367655062,0
15167,39637,1367655062,0
15167,46039,1367655062,0
15169,42832,1367611792,0
15169,59799,1367611792,0
15169,42955,1367611792,0
15169,46245,1367611792,0
15169,59818,1367611792,0
15169,39802,1367611792,0
15169,58281,1367611792,0
15169,46212,1367611792,0
15169,39361,1367611792,0
15169,46041,1367611792,0
15169,39217,1367611792,0
15169,59753,1367611792,0
15169,46120,1367611792,0
15169,57350,1367611792,0
15169,51990,1367611792,0
15169,39625,1367611792,0
15169,39686,1367611792,0
15169,39569,1367611792,0
15169,41232,1367611792,0
15169,39508,1367611792,0
15171,60234,1367514738,0
15171,60234,1367593436,0
15174,58412,1367579948,0
15174,39924,1367579948,0
15174,39625,1367579948,0
15174,37747,1367579948,-1
15175,45307,1367577403,1
15176,58411,1367575645,0
15176,46171,1367575645,1
15180,39217,1367224911,1
15180,46055,1367390557,1
15180,39220,1367224911,1
15180,59897,1367224911,0
15180,46153,1366348012,1
15180,46194,1367224911,0
15180,39708,1367224911,0
15180,46119,1367224911,1
15180,46055,1367224911,1
15180,60356,1367224911,0
15180,46054,1367390557,0
15180,46982,1367224911,0
15180,46211,1366348012,1
15180,45943,1367224911,0
15180,46289,1367224911,1
15180,46054,1366348012,0
15180,46055,1366348012,1
15180,46054,1367224911,0
15180,46982,1366348012,1
15180,46054,1367403249,0
15187,45304,1367473843,1
15192,37746,1367442207,0
15192,39609,1367442207,0
15192,47011,1367442207,0
15192,41231,1367442207,0
15192,42865,1367442207,0
15192,44464,1367442207,0
15192,46015,1367442207,0
15192,46054,1367442207,0
15192,44298,1367442207,0
15192,40994,1367442207,0
15192,52266,1367442207,0
15192,46041,1367442207,0
15192,46196,1367442207,0
15192,42934,1367442207,0
15192,39215,1367442207,0
15192,47600,1367442207,0
15192,58318,1367442207,0
15192,46238,1367442207,0
15192,41027,1367442207,0
15192,57350,1367442207,0
15194,58377,1367439056,0
15194,46119,1367439056,0
15194,46066,1367439056,0
15194,46981,1367439056,0
15194,59647,1367439056,0
15194,46051,1367439056,0
15194,46984,1367439056,0
15194,46017,1367439056,0
15194,59967,1367439056,0
15194,44296,1367439056,0
15194,59799,1367439056,0
15194,46019,1367439056,0
15194,39917,1367439056,0
15194,45264,1367439056,0
15194,39610,1367439056,0
15194,42823,1367439056,0
15194,46124,1367439056,0
15194,39506,1367439056,0
15194,59753,1367439056,0
15194,58471,1367439056,0
15195,46055,1367398790,1
15195,57921,1367398790,1
15196,46054,1367398269,0
15196,46243,1367398269,-1
15196,46053,1367398269,0
15196,46051,1367398269,1
15198,58412,1367391548,0
15198,46976,1367391548,0
15198,37747,1367391548,1
15199,40318,1367344769,0
15199,46254,1367344769,0
15199,51991,1367344769,0
15199,42939,1367344769,0
15199,45264,1367344769,0
15199,57434,1367344769,0
15199,39610,1367344769,0
15199,43007,1367344769,0
15199,46029,1367344769,0
15199,39630,1367344769,0
15199,52280,1367344769,0
15199,46031,1367344769,0
15199,57433,1367344769,0
15199,60170,1367344769,0
15199,59964,1367344769,0
15199,46124,1367344769,0
15199,52271,1367344769,0
15199,59944,1367344769,0
15199,46248,1367344769,0
15199,40293,1367344769,0
15210,46133,1366969181,1
15211,37747,1366950954,0
15211,57936,1366950954,-1
15216,59830,1366899044,0
15216,46120,1366899044,0
15216,60332,1366899044,0
15216,46019,1366899044,0
15216,59873,1366899044,0
15216,37916,1366899044,0
15216,58084,1366899044,0
15216,39823,1366899044,0
15216,45973,1366899044,1
15216,39817,1366899044,0
15216,37913,1366899044,0
15216,46983,1366899044,0
15216,39301,1366899044,0
15216,37863,1366899044,0
15216,46982,1366899044,0
15216,39763,1366899044,0
15216,59854,1366899044,0
15216,58218,1366899044,0
15216,58412,1366899044,0
15216,46027,1366899044,0
15218,46120,1366883186,0
15218,39612,1366883186,-1
15218,39917,1366883186,0
15218,46983,1366883186,0
15218,45947,1366883186,0
15218,58218,1366883186,0
15219,45947,1366881521,-1
15223,42947,1366865750,0
15223,52345,1366865750,0
15223,43007,1366838425,0
15223,39738,1366838425,0
15223,45266,1366865750,0
15223,46211,1366865750,0
15223,58318,1366865750,0
15223,46286,1366865750,0
15223,39601,1366838425,0
15223,37767,1366838425,0
15223,44298,1366865750,0
15223,52101,1366865750,0
15223,46205,1366865750,0
15223,45933,1366838425,0
15223,52101,1366838425,0
15223,52346,1366838425,0
15223,59818,1366838425,0
15223,46243,1366838425,0
15223,42954,1366865750,0
15223,39220,1366838425,0
15229,39729,1366817606,1
15229,45943,1366817606,1
15229,45947,1366817606,0
15229,46767,1366817606,1
15230,37747,1366805478,1
15232,46979,1366791158,1
15232,58412,1366791158,0
15232,59872,1366791158,0
15232,45950,1366791158,0
15232,45944,1366791158,0
15232,45949,1366791158,1
15232,39614,1366791158,0
15232,39630,1366791158,0
15232,39149,1366791158,0
15232,37747,1366791158,1
15240,57936,1366698423,0
15242,42787,1366697290,0
15242,39251,1366697290,0
15242,39299,1366697290,0
15242,52345,1366697290,0
15242,43008,1366697290,0
15242,59975,1366697290,0
15242,39601,1366697290,0
15242,42849,1366697290,0
15242,38059,1366697290,0
15242,39246,1366697290,0
15242,46122,1366697290,0
15242,39686,1366697290,0
15242,58377,1366697290,0
15242,46243,1366697290,0
15242,46051,1366697290,0
15242,44478,1366697290,0
15242,41026,1366697290,0
15242,46288,1366697290,0
15242,52277,1366697290,0
15242,43969,1366697290,0
15244,46194,1366664756,0
15244,59944,1366664756,0
15244,46055,1366664756,0
15244,46054,1366664756,0
15245,59944,1366662915,0
15245,46194,1366662915,1
15245,46055,1366662915,1
15245,46054,1366662915,1
15248,46111,1366637492,0
15249,37747,1366630712,0
15249,47598,1366630712,1
15249,46303,1366630712,1
15249,46120,1366630712,1
15249,60282,1366630712,1
15249,60260,1366630712,0
15249,57936,1366630712,1
15250,43972,1366618011,0
15250,42939,1366618011,0
15250,39506,1366618011,0
15250,37747,1366618011,0
15250,46204,1366618011,0
15250,42864,1366618011,0
15250,57989,1366618011,0
15250,42829,1366618011,0
15250,42943,1366618011,0
15250,58086,1366618011,0
15250,58091,1366618011,0
15250,39507,1366618011,0
15250,45933,1366618011,0
15250,46182,1366618011,0
15250,57433,1366618011,0
15250,58412,1366618011,0
15250,46153,1366618011,0
15250,44464,1366618011,0
15250,43017,1366618011,0
15250,44469,1366618011,0
15252,58401,1366419337,0
15252,58412,1366419337,0
15252,46015,1366419337,0
15252,46289,1366419337,0
15252,59732,1366419337,0
15252,60189,1366419337,0
15252,58092,1366419337,0
15252,43009,1366419337,1
15252,42955,1366419337,0
15252,39610,1366419337,0
15252,52271,1366419337,0
15252,44464,1366419337,0
15252,39817,1366419337,0
15252,47011,1366419337,0
15252,39614,1366419337,0
15252,44299,1366419337,0
15252,39299,1366419337,0
15252,46153,1366419337,0
15252,46041,1366419337,0
15252,45991,1366419337,0
15254,60089,1366307756,0
15254,45716,1366245839,0
15254,45973,1366245839,0
15254,46044,1366244274,0
15254,59861,1366241240,-1
15254,42865,1366241240,0
15254,59818,1366418242,0
15254,46916,1366306234,0
15254,39639,1366244274,0
15254,60170,1366313084,0
15254,46072,1366241240,0
15254,46723,1366328305,0
15254,58031,1366418242,0
15254,46054,1366313084,0
15254,39216,1366418242,0
15254,42939,1366418242,0
15254,46015,1366241240,0
15254,37747,1366245839,0
15254,45947,1366241240,0
15254,46952,1366244274,0
15255,46916,1366411348,0
15255,47600,1366411348,0
15255,45978,1366411348,0
15255,46138,1366411348,0
15255,46015,1366411348,0
15255,39802,1366411348,0
15255,46057,1366411348,0
15255,46011,1366411348,1
15255,59856,1366411348,0
15255,60153,1366411348,0
15255,59964,1366411348,0
15255,46983,1366411348,0
15255,60341,1366411348,0
15255,46020,1366411348,0
15255,43820,1366411348,1
15255,58412,1366411348,0
15255,45976,1366411348,0
15255,45717,1366411348,0
15255,46060,1366411348,0
15255,39686,1366411348,0
15257,46055,1366394512,0
15258,52235,1366381733,1
15258,52101,1366381733,0
15261,46120,1366360717,0
15262,57936,1366339920,1
15263,57921,1366339920,1
15264,46120,1366335166,1
15264,39600,1366335166,0
15264,46271,1366335166,1
15264,39601,1366335166,0
15264,39130,1366335166,0
15264,45973,1366335166,0
15264,60038,1366335166,0
15264,60153,1366335166,1
15264,45976,1366335166,0
15264,47189,1366335166,-1
15264,46723,1366335166,0
15264,46021,1366335166,0
15264,59579,1366335166,0
15264,46020,1366335166,1
15264,59950,1366335166,1
15264,60170,1366335166,-1
15264,58305,1366335166,1
15264,46055,1366335166,1
15264,46138,1366335166,1
15264,46243,1366335166,0
15267,45947,1366320540,1
15267,39599,1366320540,0
15267,60341,1366320540,0
15267,59579,1366320540,0
15267,58471,1366320540,0
15267,39601,1366320540,0
15267,39614,1366320540,0
15267,46072,1366320540,0
15267,45976,1366320540,0
15267,39299,1366320540,1
15267,46055,1366320540,1
15267,46138,1366320540,1
15267,37747,1366320540,1
15267,45973,1366320540,0
15267,46066,1366320540,-1
15267,46108,1366320540,1
15267,46982,1366320540,0
15267,59950,1366320540,1
15267,46211,1366320540,1
15267,58305,1366320540,1
15268,60038,1366313528,0
15268,37747,1366313528,1
15268,39600,1366313528,0
15268,46982,1366313528,0
15268,45947,1366313528,1
15268,58218,1366313528,1
15268,46983,1366313528,1
15268,46916,1366313528,0
15268,39614,1366313528,0
15268,59950,1366313528,1
15268,46211,1366313528,1
15268,46057,1366313528,1
15268,46232,1366313528,-1
15268,46767,1366313528,1
15268,46043,1366313528,1
15268,58305,1366313528,1
15268,46060,1366313528,1
15268,46296,1366313528,0
15268,39601,1366313528,0
15268,46066,1366313528,-1
15270,46767,1366268257,1
15270,42865,1366268257,0
15270,39599,1366268257,0
15270,59950,1366268257,1
15270,60341,1366268257,0
15270,46233,1366268257,1
15270,45978,1366268257,0
15270,46271,1366268257,1
15270,45973,1366268257,0
15270,46207,1366268257,0
15270,46020,1366268257,1
15270,37747,1366268257,1
15270,46243,1366268257,0
15270,46108,1366268257,1
15270,60089,1366268257,1
15270,39299,1366268257,1
15270,46232,1366268257,-1
15270,39816,1366268257,1
15270,37913,1366268257,0
15270,59861,1366268257,1
15272,45947,1366242960,1
15276,46296,1366225458,0
15276,46207,1366225458,-1
15276,59856,1366225458,1
15276,59861,1366225458,1
15276,39686,1366231525,1
15276,39816,1366231525,1
15276,46043,1366231525,0
15276,45976,1366231525,0
15276,45973,1366231525,0
15276,46020,1366231525,1
15276,46015,1366231525,0
15276,46207,1366231525,1
15277,57936,1366225985,0
15281,46243,1366207605,0
15281,45717,1366207605,0
15282,37747,1366179858,1
15283,45947,1366173882,0
15283,46108,1366173882,1
15283,46138,1366173882,1
15283,46055,1366173882,0
15283,46120,1366173882,1
15283,58218,1366173882,1
15283,46983,1366173882,1
15283,60089,1366173882,0
15283,59950,1366173882,1
15283,39299,1366173882,1
15285,43969,1366135635,0
15285,43972,1366172318,1
15286,46055,1366141117,0
15286,46256,1365704076,0
15286,57982,1365704076,0
15286,43570,1366141117,0
15286,40994,1365704076,0
15286,44480,1366159221,0
15286,60250,1365704076,0
15286,47011,1366141117,0
15286,46246,1366141117,0
15286,43007,1365704076,0
15286,58361,1365704076,0
15286,46194,1365704076,0
15286,46054,1366159221,0
15286,58377,1366141117,0
15286,45264,1366141117,0
15286,46120,1366159221,0
15286,46256,1366141117,0
15286,47669,1366141117,0
15286,46073,1366159221,0
15286,56808,1366141117,0
15288,59916,1355247373,0
15288,44275,1358329227,0
15288,60143,1355247373,0
15288,58412,1355247373,0
15288,46086,1358329227,0
15288,58218,1355247373,0
15288,60094,1358329227,0
15288,60032,1358329227,0
15288,44279,1358329227,0
15288,52040,1355247373,0
15288,59800,1355247373,0
15288,60037,1355247373,0
15288,46238,1358329227,0
15288,46132,1358329227,0
15288,60145,1358329227,0
15288,44238,1358329227,0
15288,40213,1355247373,0
15288,60834,1355247373,0
15288,46185,1355247373,0
15288,60195,1355247373,0
15289,47600,1366102369,0
15291,42865,1366089524,0
15292,46271,1366089524,1
15292,58305,1366089524,0
15292,59579,1366089524,0
15294,39817,1366069942,1
15294,46044,1366069942,1
15294,56808,1366069942,0
15294,42934,1366069942,0
15294,37913,1366069942,0
15294,45974,1366069942,1
15294,58412,1366069942,0
15294,45264,1366069942,0
15294,58367,1366069942,0
15294,58218,1366069942,0
15294,46017,1366069942,1
15294,59967,1366069942,-1
15294,47011,1366069942,0
15294,58377,1366069942,0
15294,46120,1366069942,1
15294,38059,1366069942,0
15294,47189,1366069942,0
15294,46113,1366069942,0
15294,45947,1366069942,1
15294,46055,1366069942,1
15295,47669,1366062996,0
15295,58315,1366064082,0
15295,58412,1366066657,0
15295,37863,1366066657,0
15295,58335,1366067101,0
15295,58367,1366059351,0
15295,42832,1366067101,0
15295,39614,1366062996,0
15295,46054,1366064082,0
15295,45304,1366061654,0
15295,46113,1366059351,0
15295,39729,1366061654,0
15295,52280,1366062996,0
15295,37863,1366067101,0
15295,39729,1366059351,0
15295,45973,1366061654,0
15295,44469,1366066657,-1
15295,59967,1366066657,1
15295,39817,1366067101,0
15295,57936,1366066657,0
15300,46207,1366056483,0
15302,59626,1354775119,0
15302,60715,1354775119,0
15302,61170,1354775119,0
15302,45946,1354775119,0
15302,60943,1354775119,0
15302,45102,1354775119,0
15302,59708,1354775119,0
15302,61196,1354775119,0
15302,61081,1354775119,0
15302,60860,1354775119,0
15302,61250,1354775119,0
15302,59557,1354775119,0
15302,59683,1354775119,0
15302,59737,1354775119,0
15302,59936,1354775119,0
15302,59567,1354775119,0
15302,61174,1354775119,0
15302,61155,1354775119,0
15302,37990,1354775119,0
15302,59690,1354775119,0
15304,45973,1365799665,-1
15305,45973,1365771808,1
15306,46119,1365765470,1
15309,46119,1365752376,1
15310,57982,1365731106,0
15310,59818,1365731106,0
15310,46207,1365731106,0
15310,59975,1365731106,0
15310,57433,1365731106,0
15310,37816,1365731106,0
15310,46204,1365731106,0
15310,42984,1365731106,0
15310,59753,1365731106,0
15310,42955,1365731106,0
15310,37749,1365731106,0
15310,57989,1365731106,0
15310,58084,1365731106,0
15310,46289,1365731106,0
15310,42943,1365731106,0
15310,43972,1365731106,0
15310,46952,1365731106,0
15310,59771,1365731106,0
15310,37767,1365731106,0
15310,44279,1365731106,0
15313,60170,1365711817,1
15314,59967,1365695448,-1
15316,56808,1365634994,0
15317,45264,1365616444,0
15317,45266,1365616444,1
15317,37816,1365616444,0
15317,60250,1365616444,1
15317,46108,1365616444,1
15319,45947,1365584196,1
15319,39726,1365584196,0
15321,46296,1365564958,1
15324,46256,1365466055,0
15324,46256,1365467394,-1
15325,37747,1365327686,1
15327,42984,1365318858,1
15327,46243,1365318858,1
15327,58361,1365318858,0
15327,41027,1365318858,0
15327,45974,1365318858,0
15327,42832,1365318858,0
15327,46952,1365318858,0
15327,42823,1365318858,0
15327,45774,1365318858,0
15327,43017,1365318858,0
15327,42849,1365318858,-1
15327,42951,1365318858,-1
15327,45943,1365318858,1
15327,42963,1365318858,0
15327,42955,1365318858,1
15327,45717,1365318858,0
15327,40978,1365318858,0
15327,58086,1365318858,0
15327,57989,1365318858,0
15327,46260,1365318858,0
15330,46135,1365107357,0
15330,46136,1365107357,0
15330,46153,1365107357,-1
15330,46930,1365107357,0
15330,46984,1365107357,0
15330,46108,1365107357,0
15330,46119,1365107357,-1
15330,46111,1365107357,1
15330,57921,1365107357,0
15330,58218,1365107357,0
15330,46983,1365107357,0
15330,60313,1365107357,-1
15330,60323,1365107357,1
15330,60250,1365107357,1
15332,43852,1365024394,0
15332,43868,1365024394,0
15332,60444,1365024394,0
15332,44405,1365024394,0
15332,43857,1365024394,0
15332,43851,1365024394,0
15332,46057,1365024394,0
15332,58896,1365024394,0
15332,58173,1365024394,0
15332,44394,1365024394,0
15332,43842,1365024394,0
15332,41232,1365024394,0
15332,47871,1365024394,0
15332,58049,1365024394,0
15332,52369,1365024394,0
15332,43864,1365024394,0
15332,46946,1365024394,0
15332,43831,1365024394,0
15332,44398,1365024394,0
15332,43520,1365024394,0
15334,58028,1364949650,0
15334,46296,1364949650,1
15334,45865,1364949650,-1
15334,45923,1364949650,0
15334,46211,1364949650,1
15334,45857,1364949650,0
15334,39400,1364949650,0
15334,39181,1364949650,0
15334,39390,1364949650,0
15336,46037,1364930671,0
15339,44476,1364884142,1
15339,44454,1364884142,-1
15339,44471,1364884142,-1
15342,58084,1364895411,1
15343,52355,1364859478,-1
15343,44070,1364859478,1
15343,44064,1364859478,1
15343,43972,1364859478,0
15343,44071,1364859478,0
15343,44066,1364859478,0
15343,43974,1364859478,0
15345,44070,1364856102,1
15345,44064,1364856102,0
15345,43981,1364856102,1
15345,43973,1364856102,0
15345,43974,1364856102,0
15345,43979,1364856102,0
15345,44066,1364856102,0
15345,43972,1364856102,1
15345,46124,1364856102,0
15345,37798,1364856102,0
15345,37905,1364856102,0
15345,38029,1364856102,0
15345,46066,1364856102,0
15345,46286,1364856102,1
15345,46153,1364856102,0
15345,59638,1364856102,0
15345,57936,1364856102,-1
15345,57434,1364856102,1
15345,59671,1364856102,0
15346,60250,1364793196,1
15347,43972,1364792779,0
15347,43981,1364792779,0
15349,43972,1364603486,1
15349,44070,1364603486,1
15350,47600,1364589852,1
15352,46120,1364580756,1
15352,52288,1364580756,0
15352,58062,1364580756,0
15352,57921,1364580756,0
15352,52286,1364580756,0
15352,58105,1364580756,-1
15352,58143,1364580756,-1
15352,58123,1364580756,-1
15352,46119,1364580756,0
15352,46212,1364580756,0
15352,45949,1364580756,0
15352,46077,1364580756,-1
15352,46111,1364580756,0
15352,45944,1364580756,0
15353,57936,1364580680,0
15353,57921,1364580680,1
15353,46073,1364580680,0
15353,46296,1364580680,1
15353,46204,1364580680,0
15353,46086,1364580680,1
15353,46243,1364580680,0
15353,46211,1364580680,0
15353,46119,1364580680,0
15354,39149,1364578828,0
15354,39670,1364578828,0
15354,39780,1364578828,1
15354,60095,1364578828,0
15354,60250,1364578828,1
15354,46153,1364578828,0
15354,46285,1364578828,1
15354,46196,1364578828,1
15354,45947,1364578828,0
15356,45938,1364536598,0
15356,46289,1364536598,-1
15356,46054,1364555158,0
15356,46254,1364536598,1
15356,39578,1364536598,0
15356,43834,1364536598,1
15356,46205,1364555158,0
15356,60184,1364536598,1
15356,39577,1364536598,0
15356,45947,1364536598,0
15356,46985,1364536598,0
15356,39686,1364536598,1
15356,60213,1364536598,1
15356,37747,1364536598,0
15356,39781,1364536598,0
15356,46054,1364536598,1
15356,52271,1364536598,1
15356,46271,1364536598,1
15356,45976,1364536598,1
15356,46020,1364536598,0
15358,46153,1364511247,1
15361,60249,1364387782,-1
15362,45104,1364387047,0
15362,45304,1364387047,1
15362,46111,1364387047,1
15362,45307,1364387047,1
15362,45279,1364387047,1
15362,46211,1364387047,0
15362,46145,1364387047,0
15362,45949,1364387047,0
15362,46054,1364387047,0
15362,37863,1364387047,0
15362,39145,1364387047,0
15362,39860,1364387047,0
15362,45947,1364387047,0
15362,60030,1364387047,0
15362,60347,1364387047,0
15362,60029,1364387047,1
15363,46120,1364380449,0
15365,57883,1364304483,0
15365,58095,1364304483,0
15365,52306,1364304483,1
15369,43972,1363966235,0
15369,44071,1363966235,0
15369,44070,1363966235,1
15372,37913,1363931448,0
15373,43972,1363929687,1
15375,46055,1363907148,0
15375,57921,1363907148,0
15376,45307,1363885155,-1
15376,37967,1363885155,-1
15376,46145,1363885155,-1
15376,57921,1363885155,-1
15378,57921,1363595475,0
15378,60051,1363595475,0
15378,46145,1363595475,1
15378,46211,1363595475,1
15378,45947,1363595475,1
15378,46054,1363595475,0
15378,46153,1363595475,0
15378,37967,1363595475,1
15378,37863,1363595475,0
15378,37820,1363595475,1
15378,37913,1363595475,0
15378,37746,1363595475,0
15378,45307,1363595475,1
15378,45080,1363595475,0
15378,45304,1363595475,1
15378,45078,1363595475,0
15378,45104,1363595475,0
15378,46111,1363595475,1
15378,46211,1363767720,0
15380,46212,1363778084,1
15381,46044,1363740347,0
15381,46017,1363740347,0
15382,46119,1363739512,1
15382,46120,1363739512,1
15382,52340,1363739512,0
15383,46296,1363733242,0
15383,46211,1363733242,0
15385,58084,1363732471,0
15386,58366,1363728997,1
15386,58084,1363728997,-1
15386,40978,1363728997,0
15386,41027,1363728997,0
15386,40994,1363728997,0
15386,58084,1363729517,1
15388,60842,1348647889,0
15388,61061,1348647889,0
15388,46196,1348647889,0
15388,39826,1363697229,0
15388,46196,1363697229,0
15388,45947,1363697229,1
15389,39324,1363692523,1
15390,60221,1363675879,0
15392,58123,1363655272,-1
15392,60357,1363655272,0
15392,47186,1363655272,0
15392,46077,1363655272,0
15393,52286,1363633976,0
15393,58896,1363633976,-1
15394,46207,1363630875,-1
15395,45938,1363586779,1
15395,47596,1363586779,1
15397,46119,1363461771,0
15398,46054,1363369729,0
15398,46119,1363369729,0
15398,43972,1363369729,0
15398,37747,1363369729,0
15398,39632,1363369729,0
15398,39608,1363369729,0
15398,58351,1363369729,0
15398,58896,1363369729,0
15398,59778,1363369729,0
15398,58894,1363369729,0
15398,59779,1363369729,0
15398,57344,1363369729,0
15398,59540,1363369729,0
15398,46984,1363369729,0
15398,46153,1363369729,0
15398,46930,1363369729,0
15398,47694,1363369729,0
15399,47694,1363341166,0
15399,46930,1363341166,0
15399,46153,1363341166,0
15399,46984,1363341166,0
15399,59540,1363341166,1
15399,57344,1363341166,0
15399,59779,1363341166,0
15399,58894,1363341166,1
15399,59778,1363341166,0
15399,58896,1363341166,0
15399,58351,1363341166,1
15399,39608,1363341166,0
15399,39632,1363341166,0
15399,37747,1363341166,0
15399,43972,1363341166,0
15399,46119,1363341166,0
15399,46054,1363341166,0
15400,39539,1362375129,1
15400,46095,1363150462,1
15400,37747,1363150462,-1
15400,46171,1362375129,1
15400,58471,1362136226,0
15400,39742,1362375129,1
15400,46211,1362157187,0
15400,46185,1363150462,1
15400,60038,1362375129,0
15400,46153,1362136226,0
15400,46983,1362375129,0
15400,60037,1363150462,1
15400,39765,1362375129,1
15400,45943,1362157187,-1
15400,46211,1362136226,0
15400,58411,1362157187,0
15400,39742,1362157187,-1
15400,58471,1362375129,0
15400,39765,1362136226,1
15400,58218,1362136226,0
15402,46054,1363310255,0
15404,39632,1363293874,0
15404,37747,1363293874,1
15405,46153,1363292011,1
15405,46119,1363292011,1
15405,46984,1363292011,0
15405,46930,1363292011,0
15408,58894,1363286927,-1
15409,58896,1363285475,0
15409,58894,1363285475,0
15410,46200,1363242220,0
15410,46296,1363242220,-1
15410,60347,1363242220,0
15410,59856,1363242220,0
15410,46298,1363242220,0
15410,39923,1363242220,0
15410,39223,1363242220,1
15410,46971,1363242220,0
15410,46766,1363242220,0
15410,46972,1363242220,0
15410,60249,1363242220,0
15410,39320,1363242220,-1
15410,39390,1363242220,1
15410,46762,1363242220,-1
15410,59965,1363242220,0
15410,46763,1363242220,-1
15410,39181,1363242220,1
15410,39325,1363242220,-1
15410,59861,1363242220,0
15410,47016,1363242220,-1
15412,43972,1363210149,-1
15412,44070,1363210149,1
15414,43972,1363194656,1
15414,43972,1363201066,-1
15416,45304,1363176015,0
15419,46204,1363153048,0
15420,43009,1363151408,-1
15422,46055,1363125751,1
15424,39391,1363110873,0
15425,44466,1363091822,1
15426,45949,1363069846,0
15428,37749,1361319860,0
15428,37749,1363054412,1
15428,52255,1363054412,0
15429,44469,1363036059,1
15430,46001,1363032432,0
15430,46036,1363032432,0
15433,57350,1363010506,0
15433,57415,1363010506,1
15434,58084,1363000212,1
15436,40213,1362793403,0
15436,44469,1362793403,1
15436,59702,1362793403,1
15436,57344,1362793403,0
15436,46153,1362793403,0
15440,46205,1362768760,0
15440,60457,1362768760,0
15440,42824,1362768760,0
15440,39181,1362768760,0
15440,45973,1362770903,-1
15440,46111,1362768760,0
15440,57989,1362768760,0
15440,40213,1362768760,0
15440,46194,1362768760,0
15440,46066,1362768760,0
15440,46240,1362768760,0
15440,46054,1362768760,0
15440,46211,1362768760,1
15440,46055,1362768760,0
15440,46971,1362768760,0
15440,59807,1362770903,0
15440,46296,1362768760,0
15440,58123,1362768760,0
15440,39393,1362768760,0
15440,46981,1362768760,0
15442,39392,1362749561,0
15442,60249,1362042323,1
15442,39224,1362749561,0
15442,39391,1361868681,-1
15442,46207,1362042323,1
15442,39224,1361868681,-1
15442,39228,1362749561,0
15442,46971,1361868681,-1
15442,59856,1362749561,-1
15442,46296,1362749561,1
15442,39390,1361868681,-1
15442,46200,1362749561,0
15442,39223,1361868681,-1
15442,47016,1361868681,0
15442,46296,1361868681,-1
15442,39228,1361868681,-1
15442,39181,1362749561,0
15442,59856,1361868681,1
15442,60299,1361868681,0
15442,39182,1361868681,-1
15444,46055,1362731342,0
15446,46111,1362700021,0
15446,45988,1362700021,0
15446,46205,1362700021,0
15446,46194,1362700021,0
15446,46207,1362700021,0
15446,58123,1362700021,1
15446,52288,1362700021,1
15446,37913,1362700021,0
15446,40213,1362700021,0
15446,43981,1362700021,1
15446,43967,1362700021,0
15446,43982,1362700021,0
15446,43972,1362700021,-1
15448,46205,1362636819,1
15449,37913,1362654759,0
15449,46194,1362654759,-1
15451,46207,1362649265,1
15456,45944,1362572740,0
15459,47174,1362528210,0
15459,46119,1362528210,0
15459,46120,1362528210,-1
15459,57921,1362528210,0
15459,58062,1362528210,0
15459,52288,1362528210,-1
15459,52286,1362528210,0
15459,46111,1362528210,0
15459,37767,1362528210,0
